ID,Dataset,Direction,Train,Avg_Speed,Component,Num_Trip,Engine_Status,Accel_Path,Vel_Path,Scores_Path,UnifiedScore_Path,is_ABU-B_enabled,is_ABU-A_enabled,N_acc,N_vel,N_discrepance,Reference_Bearing,Bearing_Columns,Weldings,Wheel_Fault,N_Shifts,S_Shifts
bc16190e-ffd4-4f24-a2b6-7633ca15843c,Estratto_Rettilineo_AR,Ritorno,5,B,Z,2,,datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Rettilineo_Z_B2_005.txt,datasets/Estratto_Rettilineo_AR/Ritorno/005/Profili delle velocità/Vel_005_B2.txt,datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Scores_Z_B2_005.txt,datasets/Estratto_Rettilineo_AR/Ritorno/005/B/UnifiedScore_Z_B2_005.txt,False,False,73083,73083,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[552, 9121, 17558, 26104, 34593, 43146, 51599, 60198, 68682]",False,"[-2371,-1745,-626,0]","[-2372,-1745,-627,0]"
b189d0d5-dbb8-4b69-81be-2c38ee10c2d6,Estratto_Rettilineo_AR,Ritorno,5,B,X,1,,datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Rettilineo_X_B1_005.txt,datasets/Estratto_Rettilineo_AR/Ritorno/005/Profili delle velocità/Vel_005_B1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Scores_X_B1_005.txt,datasets/Estratto_Rettilineo_AR/Ritorno/005/B/UnifiedScore_X_B1_005.txt,False,False,72963,72963,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[557, 9127, 17607, 26119, 34619, 43140, 51666, 60195, 68703]",False,"[-2371,-1745,-626,0]","[-2371,-1745,-626,0]"
5c61fee3-0065-424c-8fe6-28723c04e835,Estratto_Rettilineo_AR,Ritorno,7,C,Z,1,,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Rettilineo_Z_C1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_C1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Scores_Z_C1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/UnifiedScore_Z_C1_007.txt,False,False,42358,42358,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1593, 7320, 12851, 18642, 24183, 30038, 35646, 41389, 47124]",False,"[1585,1166,419,0]","[1584,1166,419,0]"
72adf4c5-0fb1-409e-b8dd-74ff096eb17c,Estratto_Rettilineo_AR,Ritorno,7,C,X,1,,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Rettilineo_X_C1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_C1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Scores_X_C1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/UnifiedScore_X_C1_007.txt,False,False,42358,42358,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1593, 7320, 12851, 18642, 24183, 30038, 35646, 41389, 47124]",False,"[1585,1166,419,0]","[1584,1166,418,0]"
b8bf01f5-8723-4a68-8557-5dec8d17e2c9,Estratto_Rettilineo_AR,Ritorno,7,C,Y,1,,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Rettilineo_Y_C1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_C1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Scores_Y_C1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/UnifiedScore_Y_C1_007.txt,False,False,42358,42358,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1593, 7320, 12851, 18642, 24183, 30038, 35646, 41389, 47124]",False,"[1584,1166,419,0]","[1584,1165,419,0]"
15fed3ac-e671-46e2-ba65-e656058de816,Estratto_Rettilineo_AR,Ritorno,7,B,X,1,,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_X_B1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_B1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_X_B1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_X_B1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[792, 9300, 17781, 26343, 34808, 43359, 51850, 60378, 68880]",False,"[2370,1744,627,0]","[2369,1744,626,0]"
f23bf256-0626-4598-b9e3-f9a892ed1c88,Estratto_Rettilineo_AR,Ritorno,7,B,X,1,F,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_X_FB1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_FB1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_X_FB1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_X_FB1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[579, 9070, 17494, 26022, 34463, 42984, 51454, 59957, 68446]",False,"[2363,1739,625,0]","[2360,1737,623,0]"
ff706e13-f608-4c46-8dfb-5c4a3472b1fd,Estratto_Rettilineo_AR,Ritorno,7,B,Y,1,,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_Y_B1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_B1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_Y_B1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_Y_B1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[792, 9300, 17781, 26343, 34808, 43359, 51850, 60378, 68880]",False,"[2369,1743,626,0]","[2368,1742,625,0]"
48319051-f8e0-4c3d-a788-eaecb3307afa,Estratto_Rettilineo_AR,Ritorno,7,B,Y,1,F,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_Y_FB1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_FB1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_Y_FB1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_Y_FB1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[579, 9070, 17494, 26022, 34463, 42984, 51454, 59957, 68446]",False,"[2375,1738,607,0]","[2377,1737,640,0]"
b7eba86f-ff16-4fb7-b2b9-f21eee0f69a1,Estratto_Rettilineo_AR,Ritorno,7,B,Z,1,,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_Z_B1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_B1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_Z_B1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_Z_B1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[792, 9300, 17781, 26343, 34808, 43359, 51850, 60378, 68880]",False,"[2370,1743,628,0]","[2368,1743,626,0]"
