ID,Dataset,Direction,Train,Avg_Speed,Component,Num_Trip,Engine_Status,Accel_Path,Vel_Path,Scores_Path,UnifiedScore_Path,is_ABU-B_enabled,is_ABU-A_enabled,N_acc,N_vel,N_discrepance,Reference_Bearing,Bearing_Columns,Weldings,Wheel_Fault,N_Shifts,S_Shifts
11e82734-b64e-4b18-ab88-64dd51bff5ff,Estratto_Rettilineo_AR,Andata,007,C,Z,1,FF,private/datasets/Estratto_Rettilineo_AR/Andata/007/C/Rettilineo_Z_FFC1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FFC1.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/C/Scores_Z_FFC1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/C/UnifiedScore_Z_FFC1_007.txt,False,False,50241,50241,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[399, 6339, 12223, 18124, 24006, 29885, 35730, 41593, 47422]",False,,
c82669bf-5a7b-4881-a518-e08fe7707752,Estratto_Rettilineo_AR,Andata,007,C,X,1,F,private/datasets/Estratto_Rettilineo_AR/Andata/007/C/Rettilineo_X_FC1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FC1.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/C/Scores_X_FC1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/C/UnifiedScore_X_FC1_007.txt,False,False,50242,50242,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[473, 6470, 12401, 18331, 24221, 30083, 35874, 41693, 47448]",False,,
adf6f019-add6-43ec-8c5a-8a7d41e75654,Estratto_Rettilineo_AR,Andata,007,B,X,1,,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_X_B1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_B1.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_X_B1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_X_B1_007.txt,False,False,74283,74283,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[763, 9500, 18135, 26833, 35506, 44188, 52828, 61532, 70207]",False,,
aab5d335-b001-48f4-8ea4-caaeaaf2e427,Estratto_Rettilineo_AR,Andata,007,B,X,1,F,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_X_FB1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FB1.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_X_FB1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_X_FB1_007.txt,False,False,74163,74163,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[690, 9392, 18009, 26649, 35317, 43977, 52586, 61250, 69868]",False,,
4c856f10-9f5c-46dc-856f-6c8513fba5f9,Estratto_Rettilineo_AR,Andata,007,B,X,2,,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_X_B2_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_B2.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_X_B2_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_X_B2_007.txt,False,False,74403,74403,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[690, 9499, 18097, 26807, 35505, 44170, 52872, 61589, 70281]",False,,
f851774a-dc17-4a32-9968-da5ebe2cfa34,Estratto_Rettilineo_AR,Andata,007,B,Y,1,,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Y_B1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_B1.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Y_B1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Y_B1_007.txt,False,False,74283,74283,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[763, 9500, 18135, 26833, 35506, 44188, 52828, 61532, 70207]",False,,
427d74a3-d896-47df-a32b-7bd0ddea0e0c,Estratto_Rettilineo_AR,Andata,007,B,Y,1,F,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Y_FB1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FB1.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Y_FB1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Y_FB1_007.txt,False,False,74163,74163,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[690, 9392, 18009, 26649, 35317, 43977, 52586, 61250, 69868]",False,,
e55c0bba-4f11-4da1-94a3-6bcef68ea618,Estratto_Rettilineo_AR,Andata,007,B,Z,1,,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Z_B1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_B1.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Z_B1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Z_B1_007.txt,False,False,74283,74283,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[763, 9500, 18135, 26833, 35506, 44188, 52828, 61532, 70207]",False,,
de74d79b-4686-42ea-8b30-7c96229966b3,Estratto_Rettilineo_AR,Andata,007,B,Z,1,FF,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Z_FFB1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FFB1.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Z_FFB1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Z_FFB1_007.txt,False,False,74043,74043,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[609, 9322, 17946, 26601, 35275, 43945, 52563, 61244, 69876]",False,,
de43eaa0-ed9c-4f51-9bef-e00a14b05fde,Estratto_Rettilineo_AR,Andata,007,B,Z,2,,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Z_B2_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_B2.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Z_B2_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Z_B2_007.txt,False,False,74403,74403,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[690, 9499, 18097, 26807, 35505, 44170, 52872, 61589, 70281]",False,,
f84f2dcb-abd5-4442-be52-43cf4393b9b6,Estratto_Rettilineo_AR,Andata,007,B,Y,2,,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Y_B2_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_B2.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Y_B2_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Y_B2_007.txt,False,False,74403,74403,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[690, 9499, 18097, 26807, 35505, 44170, 52872, 61589, 70281]",False,,
a21d1f6a-1d55-40a8-840b-4e017a488269,Estratto_Rettilineo_AR,Andata,007,B,X,1,FF,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_X_FFB1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FFB1.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_X_FFB1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_X_FFB1_007.txt,False,False,74043,74043,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[609, 9322, 17946, 26601, 35275, 43945, 52563, 61244, 69876]",False,,
a0ad4360-0b71-4243-84c4-aad80062ffd9,Estratto_Rettilineo_AR,Andata,007,B,Z,1,F,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Z_FB1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FB1.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Z_FB1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Z_FB1_007.txt,False,False,74163,74163,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[690, 9392, 18009, 26649, 35317, 43977, 52586, 61250, 69868]",False,,
557d679d-4d21-4179-a01c-896cae64edb5,Estratto_Rettilineo_AR,Andata,007,B,Y,1,FF,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Rettilineo_Y_FFB1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FFB1.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/Scores_Y_FFB1_007.txt,private/datasets/Estratto_Rettilineo_AR/Andata/007/B/UnifiedScore_Y_FFB1_007.txt,False,False,74043,74043,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[609, 9322, 17946, 26601, 35275, 43945, 52563, 61244, 69876]",False,,
